dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.804571,63.500000,0.006429,0.642875,32.143739,1607.186949,0.000032
0.020000,14.828374,63.500003,0.030232,1.190157,27.364096,-238.982127,0.000198
0.020000,14.875979,63.500020,0.077837,2.380239,59.504114,1607.000884,0.000531
0.020000,14.947382,63.500076,0.149240,3.570173,59.496680,-0.371732,0.001030
0.020000,15.042580,63.500206,0.244438,4.759883,59.485512,-0.558382,0.001696
0.020000,15.161565,63.500457,0.363424,5.949295,59.470620,-0.744573,0.002530
0.020000,15.304331,63.500890,0.506190,7.138335,59.451987,-0.931669,0.003532
0.020000,15.470869,63.501576,0.672729,8.326927,59.429613,-1.118693,0.004703
0.020000,15.661166,63.502598,0.863029,9.514997,59.403483,-1.306510,0.006044
0.020000,15.875210,63.504054,1.077078,10.702469,59.373580,-1.495124,0.007556
0.020000,16.112987,63.506050,1.314864,11.889267,59.339908,-1.683644,0.009240
0.020000,16.374480,63.508709,1.576370,13.075315,59.302439,-1.873420,0.011097
0.020000,16.659670,63.512164,1.861581,14.260539,59.261168,-2.063549,0.013129
0.020000,16.968536,63.516560,2.170478,15.444861,59.216088,-2.254001,0.015338
0.020000,17.301054,63.522057,2.503042,16.628204,59.167176,-2.445613,0.017724
0.020000,17.657200,63.528827,2.859252,17.810493,59.114433,-2.637164,0.020291
0.020000,18.036944,63.537055,3.239085,18.991650,59.057840,-2.829654,0.023039
0.020000,18.440255,63.546940,3.642517,20.171598,58.997411,-3.021452,0.025971
0.020000,18.867098,63.558693,4.069522,21.350260,58.933120,-3.214532,0.029090
0.020000,19.317436,63.572542,4.520073,22.527560,58.864997,-3.406130,0.032397
0.020000,19.791228,63.588726,4.994142,23.703421,58.793028,-3.598456,0.035896
0.020000,20.288429,63.607500,5.491697,24.877766,58.717243,-3.789257,0.039588
0.020000,20.808990,63.629131,6.012707,26.050519,58.637664,-3.978941,0.043476
0.020000,21.352859,63.653904,6.557139,27.221605,58.554317,-4.167355,0.047564
0.020000,21.919976,63.682117,7.124958,28.390950,58.467254,-4.353131,0.051855
0.020000,22.510281,63.714084,7.716128,29.558481,58.376526,-4.536408,0.056351
0.020000,23.123705,63.750134,8.330610,30.724125,58.282210,-4.715808,0.061056
0.020000,23.760176,63.790612,8.968367,31.887813,58.184386,-4.891225,0.065973
0.020000,24.419613,63.835878,9.629356,33.049476,58.083162,-5.061164,0.071106
0.020000,25.101933,63.886311,10.313537,34.209049,57.978671,-5.224576,0.076459
0.020000,25.807043,63.942303,11.020867,35.366470,57.871052,-5.380917,0.082034
0.020000,26.534843,64.004265,11.751300,36.521680,57.760493,-5.528000,0.087837
0.020000,27.285229,64.072626,12.504793,37.674624,57.647193,-5.664954,0.093870
0.020000,28.058083,64.147829,13.281298,38.825252,57.531392,-5.790084,0.100139
0.020000,28.853285,64.230338,14.080768,39.973519,57.413362,-5.901494,0.106647
0.020000,29.670700,64.320632,14.903156,41.119388,57.293420,-5.997105,0.113397
0.020000,30.510189,64.419211,15.748412,42.262826,57.171921,-6.074927,0.120396
0.020000,31.371598,64.526590,16.616489,43.403811,57.049269,-6.132627,0.127646
0.020000,32.254766,64.643305,17.507335,44.542330,56.925916,-6.167615,0.135152
0.020000,33.159518,64.769909,18.420903,45.678377,56.802375,-6.177052,0.142919
0.020000,34.085670,64.906975,19.357142,46.811961,56.679210,-6.158279,0.150950
0.020000,35.033023,65.055092,20.316004,47.943103,56.557061,-6.107443,0.159250
0.020000,36.001366,65.214872,21.297441,49.071835,56.436615,-6.022309,0.167823
0.020000,36.990475,65.386942,22.301405,50.198208,56.318651,-5.898186,0.176673
0.020000,38.000110,65.571950,23.327851,51.322288,56.204012,-5.731945,0.185804
0.020000,39.030017,65.770562,24.376734,52.444160,56.093613,-5.519959,0.195221
0.020000,40.079928,65.983461,25.448012,53.563930,55.988461,-5.257609,0.204926
0.020000,41.149555,66.211351,26.541647,54.681722,55.889634,-4.941316,0.214923
0.020000,42.238597,66.454952,27.657601,55.797688,55.798297,-4.566895,0.225215
0.020000,43.346732,66.715001,28.795841,56.912002,55.715688,-4.130409,0.235805
0.020000,44.473623,66.992256,29.956338,58.024865,55.643136,-3.627640,0.246696
0.020000,45.618914,67.287486,31.139068,59.136505,55.582032,-3.055163,0.257890
0.020000,46.782227,67.601480,32.344012,60.247182,55.533847,-2.409268,0.269388
0.020000,47.963166,67.935040,33.571155,61.357184,55.500101,-1.687279,0.281192
0.020000,49.161317,68.288985,34.820492,62.466832,55.482378,-0.886160,0.293302
0.020000,50.376243,68.664143,36.092022,63.576478,55.482292,-0.004319,0.305718
0.020000,51.607485,69.061359,37.385752,64.686507,55.501475,0.959165,0.318440
0.020000,52.854565,69.481485,38.701699,65.797339,55.541579,2.005204,0.331466
0.020000,54.116984,69.925385,40.039887,66.909423,55.604217,3.131877,0.344794
0.020000,55.394219,70.393931,41.400352,68.023243,55.690976,4.337966,0.358421
0.020000,56.685727,70.888001,42.783138,69.139310,55.803366,5.619505,0.372343
0.020000,57.990942,71.408479,44.188301,70.258166,55.942798,6.971585,0.386555
0.020000,59.309278,71.956251,45.615909,71.380377,56.110550,8.387628,0.401051
0.020000,60.640126,72.532204,47.066040,72.506532,56.307741,9.859524,0.415825
0.020000,61.982857,73.137225,48.538784,73.637237,56.535281,11.377027,0.430869
0.020000,63.336821,73.772197,50.034247,74.773115,56.793854,12.928649,0.446173
0.020000,64.701347,74.437997,51.552542,75.914792,57.083872,14.500877,0.461728
0.020000,66.075746,75.135496,53.093800,77.062901,57.405449,16.078848,0.477522
0.020000,67.459308,75.865553,54.658162,78.218068,57.758371,17.646111,0.493543
0.020000,68.851307,76.629013,56.245780,79.380910,58.142075,19.185207,0.509777
0.020000,70.250998,77.426706,57.856820,80.552022,58.555628,20.677633,0.526211
0.020000,71.657623,78.259445,59.491460,81.731977,58.997718,22.104488,0.542829
0.020000,73.063478,79.123681,61.141713,82.512624,39.032351,-998.268347,0.559532
0.020000,74.451462,80.009087,62.788055,82.317128,-9.774768,-2440.355941,0.576107
0.020000,75.809156,80.906891,64.415748,81.384637,-46.624592,-1842.491204,0.592391
0.020000,77.134131,81.814090,66.021540,80.289624,-54.750651,-406.302959,0.608345
0.020000,78.426813,82.729479,67.605511,79.198549,-54.553737,9.845721,0.623960
0.020000,79.687644,83.651875,69.167724,78.110614,-54.396737,7.849976,0.639230
0.020000,80.917078,84.580118,70.708225,77.025063,-54.277567,5.958530,0.654153
0.020000,82.115585,85.513074,72.227048,75.941184,-54.193938,4.181418,0.668725
0.020000,83.283640,86.449639,73.724215,74.858315,-54.143432,2.525318,0.682944
0.020000,84.421731,87.388734,75.199732,73.775845,-54.123534,0.994903,0.696809
0.020000,85.530349,88.329312,76.653596,72.693211,-54.131699,-0.408231,0.710322
0.020000,86.609992,89.270355,78.085794,71.609903,-54.165374,-1.683761,0.723482
0.020000,87.661162,90.210876,79.496303,70.525462,-54.222051,-2.833870,0.736293
0.020000,88.684360,91.149918,80.885093,69.439476,-54.299287,-3.861778,0.748755
0.020000,89.680092,92.086557,82.252124,68.351582,-54.394725,-4.771903,0.760874
0.020000,90.648861,93.019900,83.597354,67.261459,-54.506122,-5.569866,0.772653
0.020000,91.591168,93.949085,84.920730,66.168832,-54.631350,-6.261376,0.784096
0.020000,92.507511,94.873280,86.222199,65.073464,-54.768419,-6.853440,0.795208
0.020000,93.398388,95.791685,87.501703,63.975155,-54.915474,-7.352776,0.805994
0.020000,94.264287,96.703530,88.759177,62.873739,-55.070793,-7.765955,0.816459
0.020000,95.105693,97.608075,89.994559,61.769083,-55.232802,-8.100464,0.826610
0.020000,95.923087,98.504610,91.207781,60.661082,-55.400060,-8.362861,0.836451
0.020000,96.716939,99.392452,92.398774,59.549656,-55.571259,-8.559967,0.845989
0.020000,97.487714,100.270948,93.567469,58.434752,-55.745212,-8.697629,0.855230
0.020000,98.235868,101.139470,94.713795,57.316335,-55.920867,-8.782771,0.864181
0.020000,98.961849,101.997418,95.837683,56.194389,-56.097271,-8.820216,0.872846
0.020000,99.666096,102.844218,96.939062,55.068918,-56.273589,-8.815871,0.881233
0.020000,100.349039,103.679320,98.017860,53.939936,-56.449078,-8.774448,0.889347
0.020000,101.011099,104.502198,99.074010,52.807474,-56.623093,-8.700748,0.897194
0.020000,101.652684,105.312352,100.107441,51.671573,-56.795061,-8.598422,0.904781
0.020000,102.274196,106.109301,101.118087,50.532283,-56.964505,-8.472203,0.912113
0.020000,102.876025,106.892587,102.105880,49.389663,-57.130994,-8.324460,0.919196
0.020000,103.458551,107.661774,103.070756,48.243779,-57.294183,-8.159431,0.926036
0.020000,104.022143,108.416445,104.012650,47.094704,-57.453769,-7.979312,0.932639
0.020000,104.567160,109.156203,104.931500,45.942514,-57.609502,-7.786618,0.939009
0.020000,105.093950,109.880670,105.827246,44.787290,-57.761181,-7.583976,0.945152
0.020000,105.602852,110.589486,106.699828,43.629117,-57.908644,-7.373162,0.951073
0.020000,106.094192,111.282306,107.549190,42.468082,-58.051760,-7.155798,0.956777
0.020000,106.568288,111.958804,108.375275,41.304273,-58.190441,-6.934044,0.962269
0.020000,107.025446,112.618670,109.178031,40.137781,-58.324608,-6.708353,0.967554
0.020000,107.465962,113.261609,109.957405,38.968697,-58.454224,-6.480808,0.972636
0.020000,107.890121,113.887338,110.713347,37.797111,-58.579265,-6.252011,0.977520
0.020000,108.298200,114.495592,111.445810,36.623117,-58.699716,-6.022589,0.982209
0.020000,108.690462,115.086118,112.154746,35.446805,-58.815595,-5.793914,0.986708
0.020000,109.067165,115.658675,112.840111,34.268267,-58.926921,-5.566321,0.991020
0.020000,109.428551,116.213035,113.501863,33.087592,-59.033721,-5.340001,0.995150
0.020000,109.774858,116.748983,114.139960,31.904872,-59.136039,-5.115904,0.999100
0.020000,110.106310,117.266314,114.754364,30.720193,-59.233931,-4.894580,1.002875
