dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.805305,40.500000,0.006429,0.642875,32.143739,1607.186949,0.000032
0.020000,14.832932,40.500003,0.034056,1.381342,36.923382,238.982153,0.000198
0.020000,14.888187,40.500023,0.089311,2.762759,69.070836,1607.372700,0.000531
0.020000,14.971073,40.500088,0.172197,4.144325,69.078279,0.372165,0.001030
0.020000,15.081596,40.500239,0.282720,5.526113,69.089436,0.557838,0.001696
0.020000,15.219759,40.500531,0.420884,6.908200,69.104329,0.744632,0.002530
0.020000,15.385572,40.501033,0.586697,8.290659,69.122952,0.931144,0.003532
0.020000,15.579041,40.501830,0.780168,9.673566,69.145325,1.118668,0.004703
0.020000,15.800178,40.503018,1.001308,11.056995,69.171452,1.306342,0.006044
0.020000,16.048993,40.504710,1.250128,12.441021,69.201337,1.494274,0.007556
0.020000,16.325497,40.507032,1.526643,13.825722,69.235009,1.683586,0.009240
0.020000,16.629705,40.510125,1.830866,15.211171,69.272464,1.872759,0.011097
0.020000,16.961630,40.514146,2.162815,16.597445,69.313721,2.062848,0.013129
0.020000,17.321286,40.519265,2.522508,17.984621,69.358798,2.253849,0.015338
0.020000,17.708688,40.525670,2.909963,19.372775,69.407692,2.444694,0.017724
0.020000,18.123853,40.533561,3.325203,20.761984,69.460425,2.636643,0.020291
0.020000,18.566795,40.543159,3.768249,22.152323,69.516991,2.828308,0.023039
0.020000,19.037531,40.554696,4.239127,23.543872,69.577417,3.021281,0.025971
0.020000,19.536077,40.568425,4.737861,24.936705,69.641674,3.212868,0.029090
0.020000,20.062446,40.584612,5.264479,26.330901,69.709790,3.405796,0.032397
0.020000,20.616653,40.603542,5.819009,27.726536,69.781728,3.596884,0.035896
0.020000,21.198712,40.625520,6.401483,29.123685,69.857488,3.788033,0.039588
0.020000,21.808634,40.650865,7.011932,30.522426,69.937046,3.977907,0.043476
0.020000,22.446430,40.679917,7.650388,31.922833,70.020360,4.165669,0.047564
0.020000,23.112106,40.713033,8.316888,33.324981,70.107395,4.351741,0.051855
0.020000,23.805669,40.750592,9.011467,34.728943,70.198087,4.534601,0.056351
0.020000,24.527120,40.792991,9.734163,36.134790,70.292373,4.714301,0.061056
0.020000,25.276458,40.840647,10.485014,37.542594,70.390156,4.889184,0.065973
0.020000,26.053677,40.893999,11.264063,38.952420,70.491336,5.058987,0.071106
0.020000,26.858768,40.953506,12.071350,40.364336,70.595789,5.222667,0.076459
0.020000,27.691714,41.019650,12.906918,41.778403,70.703355,5.378300,0.082034
0.020000,28.552493,41.092934,13.770811,43.194681,70.813867,5.525604,0.087837
0.020000,29.441078,41.173885,14.663076,44.613223,70.927116,5.662416,0.093870
0.020000,30.357432,41.263052,15.583757,46.034080,71.042860,5.787202,0.100139
0.020000,31.301509,41.361009,16.532903,47.457297,71.160826,5.898296,0.106647
0.020000,32.273257,41.468352,17.510562,48.882911,71.280703,5.993864,0.113397
0.020000,33.272609,41.585704,18.516781,50.310953,71.402134,6.071556,0.120396
0.020000,34.299490,41.713711,19.551610,51.741448,71.524714,6.129009,0.127646
0.020000,35.353811,41.853046,20.615098,53.174407,71.647989,6.163722,0.135152
0.020000,36.435469,42.004406,21.707294,54.609836,71.771450,6.173051,0.142919
0.020000,37.544346,42.168515,22.828249,56.047727,71.894523,6.153685,0.150950
0.020000,38.680306,42.346122,23.978010,57.488059,72.016589,6.103296,0.159250
0.020000,39.843198,42.538004,25.156626,58.930797,72.136933,6.017187,0.167823
0.020000,41.032848,42.744963,26.364144,60.375893,72.254797,5.893198,0.176673
0.020000,42.249063,42.967827,27.600610,61.823280,72.369336,5.726925,0.185804
0.020000,43.491626,43.207449,28.866067,63.272872,72.479620,5.514238,0.195221
0.020000,44.760297,43.464710,30.160558,64.724566,72.584659,5.251951,0.204926
0.020000,46.054807,43.740514,31.484123,66.178233,72.683369,4.935463,0.214923
0.020000,47.374860,44.035790,32.836797,67.633725,72.774586,4.560849,0.225215
0.020000,48.720130,44.351491,34.218615,69.090866,72.857065,4.123961,0.235805
0.020000,50.090259,44.688592,35.629604,70.549456,72.929489,3.621225,0.246696
