dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,133.956656,112.245435,0.006429,0.642875,32.143735,1607.186743,4.188764
0.020000,133.943022,112.221824,0.033693,1.363233,36.017905,193.708500,4.188629
0.020000,133.915743,112.174607,0.088224,2.726531,68.164894,1607.349456,4.188360
0.020000,133.874798,112.103793,0.170023,4.089959,68.171394,0.324981,4.187955
0.020000,133.820158,112.009395,0.279095,5.453582,68.181159,0.488290,4.187415
0.020000,133.751781,111.891430,0.415444,6.817466,68.194205,0.652300,4.186739
0.020000,133.669616,111.749920,0.579078,8.181676,68.210531,0.816293,4.185926
0.020000,133.573602,111.584893,0.770003,9.546280,68.230174,0.982155,4.184977
0.020000,133.463666,111.396381,0.988230,10.911343,68.253154,1.148964,4.183889
0.020000,133.339726,111.184418,1.233769,12.276933,68.279492,1.316930,4.182663
0.020000,133.201689,110.949047,1.506631,13.643118,68.309232,1.486963,4.181296
0.020000,133.049450,110.690313,1.806830,15.009965,68.342396,1.658242,4.179789
0.020000,132.882896,110.408269,2.134381,16.377546,68.379035,1.831926,4.178139
0.020000,132.701899,110.102970,2.489300,17.745930,68.419187,2.007588,4.176346
0.020000,132.506324,109.774479,2.871604,19.115188,68.462899,2.185595,4.174408
0.020000,132.296022,109.422863,3.281312,20.485392,68.510220,2.366093,4.172322
0.020000,132.070833,109.048197,3.718444,21.856616,68.561205,2.549209,4.170088
0.020000,131.830586,108.650561,4.183023,23.228934,68.615906,2.735059,4.167703
0.020000,131.575098,108.230040,4.675071,24.602422,68.674382,2.923832,4.165166
0.020000,131.304174,107.786728,5.194614,25.977156,68.736699,3.115832,4.162474
0.020000,131.017606,107.320726,5.741678,27.353214,68.802914,3.310770,4.159625
0.020000,130.715176,106.832140,6.316292,28.730676,68.873086,3.508570,4.156616
0.020000,130.396649,106.321085,6.918484,30.109622,68.947294,3.710428,4.153445
0.020000,130.061781,105.787686,7.548287,31.490134,69.025587,3.914650,4.150110
0.020000,129.710314,105.232073,8.205733,32.872295,69.108042,4.122745,4.146607
0.020000,129.341975,104.654387,8.890857,34.256189,69.194721,4.333940,4.142933
0.020000,128.956478,104.054779,9.603695,35.641903,69.285681,4.547978,4.139085
0.020000,128.553524,103.433407,10.344285,37.029522,69.380987,4.765343,4.135060
0.020000,128.132799,102.790444,11.112668,38.419136,69.480695,4.985375,4.130855
0.020000,127.693974,102.126069,11.908885,39.810833,69.584853,5.207905,4.126465
0.020000,127.236707,101.440476,12.732979,41.204704,69.693510,5.432857,4.121887
0.020000,126.760638,100.733870,13.584995,42.600838,69.806701,5.659559,4.117117
