dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.804681,257.500000,0.006479,0.647945,32.397252,1619.862611,6.283155
0.020000,14.828828,257.499997,0.030627,1.207364,27.970941,-221.315539,6.283002
0.020000,14.877121,257.499981,0.078920,2.414657,60.364645,1619.685174,6.282693
0.020000,14.949557,257.499929,0.151356,3.621808,60.357546,-0.354952,6.282231
0.020000,15.046132,257.499807,0.247931,4.828745,60.346884,-0.533100,6.281614
0.020000,15.166840,257.499570,0.368639,6.035399,60.332657,-0.711355,6.280842
0.020000,15.311673,257.499164,0.513473,7.241696,60.314850,-0.890340,6.279914
0.020000,15.480623,257.498520,0.682424,8.447564,60.293447,-1.070173,6.278829
0.020000,15.673680,257.497559,0.875483,9.652933,60.268429,-1.250895,6.277587
0.020000,15.890830,257.496191,1.092637,10.857729,60.239776,-1.432644,6.276186
0.020000,16.132060,257.494315,1.333875,12.061878,60.207465,-1.615552,6.274626
0.020000,16.397355,257.491816,1.599181,13.265307,60.171470,-1.799749,6.272906
0.020000,16.686695,257.488569,1.888540,14.467942,60.131763,-1.985358,6.271023
0.020000,17.000062,257.484437,2.201934,15.669709,60.088313,-2.172492,6.268976
0.020000,17.337433,257.479270,2.539345,16.870530,60.041088,-2.361256,6.266764
0.020000,17.698784,257.472906,2.900751,18.070332,59.990065,-2.551135,6.264385
0.020000,18.084087,257.465170,3.286132,19.269036,59.935193,-2.743576,6.261837
0.020000,18.493313,257.455876,3.695463,20.466565,59.876460,-2.936685,6.259117
0.020000,18.926428,257.444824,4.128720,21.662841,59.813814,-3.132303,6.256225
0.020000,19.383399,257.431800,4.585876,22.857786,59.747237,-3.328844,6.253157
0.020000,19.864184,257.416578,5.066902,24.051320,59.676690,-3.527350,6.249911
0.020000,20.368742,257.398918,5.571769,25.243363,59.602153,-3.726854,6.246484
0.020000,20.897027,257.378566,6.100446,26.433835,59.523593,-3.927990,6.242874
0.020000,21.448988,257.355256,6.652899,27.622654,59.440994,-4.129940,6.239078
0.020000,22.024571,257.328704,7.229094,28.809741,59.354342,-4.332613,6.235093
0.020000,22.623716,257.298614,7.828994,29.995014,59.263630,-4.535608,6.230915
0.020000,23.246360,257.264675,8.452562,31.178391,59.168852,-4.738893,6.226541
0.020000,23.892432,257.226559,9.099758,32.359791,59.070026,-4.941292,6.221969
0.020000,24.561859,257.183925,9.770541,33.539135,58.967163,-5.143159,6.217194
0.020000,25.254558,257.136416,10.464868,34.716341,58.860306,-5.342860,6.212212
0.020000,25.970443,257.083656,11.182694,35.891331,58.749502,-5.540196,6.207020
0.020000,26.709420,257.025256,11.923975,37.064027,58.634811,-5.734511,6.201614
0.020000,27.471386,256.960808,12.688662,38.234354,58.516330,-5.924056,6.195989
0.020000,28.256233,256.889890,13.476706,39.402237,58.394163,-6.108361,6.190142
0.020000,29.063844,256.812058,14.288059,40.567606,58.268451,-6.285604,6.184068
0.020000,29.894091,256.726856,15.122666,41.730393,58.139349,-6.455078,6.177763
0.020000,30.746840,256.633806,15.980477,42.890534,58.007066,-6.614165,6.171221
0.020000,31.621945,256.532412,16.861437,44.047971,57.871829,-6.761849,6.164439
0.020000,32.519250,256.422162,17.765490,45.202649,57.733915,-6.895702,6.157411
0.020000,33.438589,256.302524,18.692580,46.354522,57.593645,-7.013506,6.150132
0.020000,34.379782,256.172947,19.642651,47.503550,57.451388,-7.112840,6.142599
0.020000,35.342639,256.032860,20.615645,48.649701,57.307564,-7.191224,6.134804
0.020000,36.326955,255.881674,21.611504,49.792954,57.162663,-7.245025,6.126745
0.020000,37.332512,255.718780,22.630170,50.933299,57.017224,-7.271940,6.118415
0.020000,38.359079,255.543550,23.671585,52.070736,56.871876,-7.267410,6.109809
0.020000,39.406407,255.355335,24.735690,53.205282,56.727300,-7.228793,6.100923
0.020000,40.474233,255.153467,25.822430,54.336968,56.584284,-7.150840,6.091751
0.020000,41.562276,254.937259,26.931747,55.465841,56.443670,-7.030674,6.082289
0.020000,42.670239,254.706004,28.063586,56.591970,56.306421,-6.862454,6.072531
0.020000,43.797805,254.458975,29.217895,57.715441,56.173577,-6.642205,6.062474
0.020000,44.944640,254.195427,30.394622,58.836367,56.046276,-6.365028,6.052112
0.020000,46.110388,253.914595,31.593720,59.954882,55.925769,-6.025344,6.041442
0.020000,47.294674,253.615696,32.815143,61.071150,55.813390,-5.618969,6.030460
